,88,    47,0.09%,99.47%
,89,    55,0.11%,99.58%
,90,    44,0.09%,99.67%
,91,    39,0.08%,99.75%
,92,    30,0.06%,99.81%
,93,    31,0.06%,99.87%
,94,    16,0.03%,99.90%
,95,    19,0.04%,99.94%
,96,    8,0.02%,99.96%
,97,    6,0.01%,99.97%
,98,    4,0.01%,99.98%
,99,    5,0.01%,99.99%
,100,    3,0.01%,99.99%
,101,    2,0.00%,100.00%
,102,    1,0.00%,100.00%
,Total,   49 965,100.00%,100.00%
,,,,
,AREA # 26042,Gaiman,,
,,,,
,Edad,Casos,%,Acumulado %
,0,    138,1.10%,1.10%
,1,    130,1.04%,2.14%
,2,    190,1.52%,3.66%
,3,    159,1.27%,4.93%
,4,    180,1.44%,6.37%
,5,    201,1.61%,7.98%
,6,    190,1.52%,9.50%
,7,    176,1.41%,10.91%
,8,    198,1.58%,12.49%
,9,    192,1.54%,14.03%
,10,    206,1.65%,15.67%
,11,    217,1.74%,17.41%
,12,    217,1.74%,19.14%
,13,    230,1.84%,20.98%
,14,    193,1.54%,22.53%
,15,    202,1.62%,24.14%
,16,    198,1.58%,25.73%
,17,    223,1.78%,27.51%
,18,    198,1.58%,29.09%
,19,    210,1.68%,30.77%
,20,    186,1.49%,32.26%
,21,    196,1.57%,33.83%
,22,    178,1.42%,35.25%
,23,    187,1.50%,36.75%
,24,    186,1.49%,38.23%
,25,    172,1.38%,39.61%
,26,    164,1.31%,40.92%
,27,    211,1.69%,42.61%
,28,    169,1.35%,43.96%
,29,    197,1.58%,45.53%
,30,    183,1.46%,47.00%
,31,    186,1.49%,48.48%
,32,    176,1.41%,49.89%
,33,    183,1.46%,51.36%
,34,    181,1.45%,52.80%
,35,    197,1.58%,54.38%
,36,    159,1.27%,55.65%
,37,    155,1.24%,56.89%
,38,    186,1.49%,58.38%
,39,    169,1.35%,59.73%
,40,    193,1.54%,61.27%
,41,    166,1.33%,62.60%
,42,    220,1.76%,64.36%
,43,    165,1.32%,65.68%
,44,    154,1.23%,66.91%
,45,    176,1.41%,68.32%
,46,    192,1.54%,69.85%
,47,    150,1.20%,71.05%
,48,    172,1.38%,72.43%
,49,    131,1.05%,73.47%
,50,    173,1.38%,74.86%
,51,    133,1.06%,75.92%
,52,    156,1.25%,77.17%
,53,    121,0.97%,78.14%
,54,    123,0.98%,79.12%
,55,    118,0.94%,80.06%
,56,    127,1.02%,81.08%
,57,    135,1.08%,82.16%
,58,    119,0.95%,83.11%
,59,    130,1.04%,84.15%
,60,    134,1.07%,85.22%
,61,    102,0.82%,86.04%
,62,    88,0.70%,86.74%
,63,    93,0.74%,87.49%
,64,    90,0.72%,88.20%
,65,    86,0.69%,88.89%
,66,    88,0.70%,89.60%
,67,    86,0.69%,90.28%
,68,    94,0.75%,91.04%
,69,    98,0.78%,91.82%
,70,    76,0.61%,92.43%
,71,    73,0.58%,93.01%
,72,    91,0.73%,93.74%
,73,    67,0.54%,94.27%
,74,    65,0.52%,94.79%
,75,    72,0.58%,95.37%
,76,    63,0.50%,95.87%
,77,    58,0.46%,96.34%
,78,    54,0.43%,96.77%
,79,    57,0.46%,97.23%
,80,    45,0.36%,97.58%
,81,    40,0.32%,97.90%
,82,    29,0.23%,98.14%
,83,    23,0.18%,98.32%
,84,    35,0.28%,98.60%
,85,    39,0.31%,98.91%
,86,    25,0.20%,99.11%
,87,    17,0.14%,99.25%
,88,    13,0.10%,99.35%
,89,    18,0.14%,99.50%
,90,    16,0.13%,99.62%
,91,    8,0.06%,99.69%
,92,    9,0.07%,99.76%
,93,    8,0.06%,99.82%
,94,    6,0.05%,99.87%
,95,    4,0.03%,99.90%
,96,    5,0.04%,99.94%
,97,    3,0.02%,99.97%
,98,    2,0.02%,99.98%
,99,    2,0.02%,100.00%
,Total,   12 505,100.00%,100.00%
,,,,
,AREA # 26049,Gastre,,
,,,,
,Edad,Casos,%,Acumulado %
,0,    13,1.10%,1.10%
,1,    5,0.42%,1.52%
,2,    13,1.10%,2.62%
,3,    14,1.19%,3.81%
,4,    18,1.52%,5.33%
,5,    20,1.69%,7.03%
,6,    16,1.35%,8.38%
,7,    20,1.69%,10.08%
,8,    18,1.52%,11.60%
,9,    10,0.85%,12.45%
,10,    16,1.35%,13.80%
,11,    10,0.85%,14.65%
,12,    18,1.52%,16.17%
,13,    18,1.52%,17.70%
,14,    20,1.69%,19.39%
,15,    20,1.69%,21.08%
,16,    18,1.52%,22.61%
,17,    12,1.02%,23.62%
,18,    9,0.76%,24.39%
,19,    17,1.44%,25.83%
,20,    10,0.85%,26.67%
,21,    12,1.02%,27.69%
,22,    12,1.02%,28.70%
,23,    16,1.35%,30.06%
,24,    17,1.44%,31.50%
,25,    10,0.85%,32.35%
,26,    12,1.02%,33.36%
,27,    18,1.52%,34.89%
,28,    10,0.85%,35.73%
,29,    17,1.44%,37.17%
,30,    20,1.69%,38.87%
,31,    11,0.93%,39.80%
,32,    28,2.37%,42.17%
,33,    18,1.52%,43.69%
,34,    19,1.61%,45.30%
,35,    21,1.78%,47.08%
,36,    15,1.27%,48.35%
,37,    16,1.35%,49.70%
,38,    22,1.86%,51.57%
,39,    17,1.44%,53.01%
,40,    20,1.69%,54.70%
,41,    16,1.35%,56.05%
,42,    29,2.46%,58.51%
,43,    22,1.86%,60.37%
,44,    24,2.03%,62.40%
,45,    18,1.52%,63.93%
,46,    10,0.85%,64.78%
,47,    20,1.69%,66.47%
,48,    13,1.10%,67.57%
,49,    9,0.76%,68.33%
,50,    13,1.10%,69.43%
,51,    17,1.44%,70.87%
,52,    25,2.12%,72.99%
,53,    16,1.35%,74.34%
,54,    10,0.85%,75.19%
,55,    25,2.12%,77.31%
,56,    13,1.10%,78.41%
,57,    12,1.02%,79.42%
,58,    18,1.52%,80.95%
,59,    15,1.27%,82.22%
,60,    11,0.93%,83.15%
,61,    10,0.85%,84.00%
,62,    13,1.10%,85.10%
,63,    7,0.59%,85.69%
,64,    16,1.35%,87.04%
,65,    13,1.10%,88.15%
,66,    8,0.68%,88.82%
,67,    10,0.85%,89.67%
,68,    6,0.51%,90.18%
,69,    5,0.42%,90.60%
,70,    10,0.85%,91.45%
,71,    7,0.59%,92.04%
,72,    5,0.42%,92.46%
,73,    4,0.34%,92.80%
,74,    5,0.42%,93.23%
,75,    7,0.59%,93.82%
,76,    9,0.76%,94.58%
,77,    7,0.59%,95.17%
,78,    4,0.34%,95.51%
,79,    9,0.76%,96.27%
,80,    7,0.59%,96.87%
,81,    5,0.42%,97.29%
,82,    7,0.59%,97.88%
,83,    4,0.34%,98.22%
,84,    8,0.68%,98.90%
,85,    3,0.25%,99.15%
,86,    3,0.25%,99.41%
,87,    1,0.08%,99.49%
,89,    1,0.08%,99.58%
,91,    2,0.17%,99.75%
,92,    3,0.25%,100.00%
,Total,   1 181,100.00%,100.00%
,,,,
,AREA # 26056,Languiñeo,,
,,,,
,Edad,Casos,%,Acumulado %
,0,    38,1.33%,1.33%
,1,    17,0.59%,1.92%
,2,    40,1.40%,3.32%
,3,    39,1.36%,4.68%
,4,    49,1.71%,6.39%
,5,    53,1.85%,8.25%
,6,    48,1.68%,9.92%
,7,    51,1.78%,11.71%
,8,    50,1.75%,13.45%
,9,    30,1.05%,14.50%
,10,    43,1.50%,16.00%
,11,    35,1.22%,17.23%
,12,    40,1.40%,18.62%
,13,    50,1.75%,20.37%
,14,    45,1.57%,21.94%
,15,    40,1.40%,23.34%
,16,    48,1.68%,25.02%
,17,    55,1.92%,26.94%
,18,    31,1.08%,28.02%
,19,    31,1.08%,29.11%
,20,    40,1.40%,30.50%
,21,    31,1.08%,31.59%
,22,    36,1.26%,32.84%
,23,    36,1.26%,34.10%
,24,    50,1.75%,35.85%
,25,    41,1.43%,37.28%
,26,    40,1.40%,38.68%
,27,    56,1.96%,40.64%
,28,    39,1.36%,42.00%
,29,    48,1.68%,43.68%
,30,    42,1.47%,45.14%
,31,    47,1.64%,46.79%
,32,    35,1.22%,48.01%
,33,    41,1.43%,49.44%
,34,    37,1.29%,50.73%
,35,    43,1.50%,52.24%
,36,    43,1.50%,53.74%
,37,    41,1.43%,55.17%
,38,    47,1.64%,56.81%
,39,    33,1.15%,57.97%
,40,    42,1.47%,59.43%
,41,    40,1.40%,60.83%
,42,    51,1.78%,62.61%
,43,    39,1.36%,63.98%
,44,    39,1.36%,65.34%
,45,    24,0.84%,66.18%
,46,    45,1.57%,67.75%
,47,    36,1.26%,69.01%
,48,    45,1.57%,70.58%
,49,    32,1.12%,71.70%
,50,    31,1.08%,72.78%
,51,    30,1.05%,73.83%
,52,    31,1.08%,74.91%
,53,    26,0.91%,75.82%
,54,    33,1.15%,76.97%
,55,    43,1.50%,78.48%
,56,    31,1.08%,79.56%
,57,    36,1.26%,80.82%
,58,    32,1.12%,81.94%
,59,    35,1.22%,83.16%
,60,    29,1.01%,84.17%
,61,    39,1.36%,85.53%
,62,    24,0.84%,86.37%
,63,    35,1.22%,87.60%
,64,    20,0.70%,88.29%
,65,    25,0.87%,89.17%
,66,    18,0.63%,89.80%
,67,    28,0.98%,90.78%
,68,    23,0.80%,91.58%
,69,    25,0.87%,92.45%
,70,    22,0.77%,93.22%
,71,    16,0.56%,93.78%
,72,    16,0.56%,94.34%
,73,    12,0.42%,94.76%
,74,    13,0.45%,95.21%
,75,    16,0.56%,95.77%
,76,    16,0.56%,96.33%
,77,    7,0.24%,96.58%
,78,    13,0.45%,97.03%
,79,    13,0.45%,97.48%
,80,    8,0.28%,97.76%
,81,    12,0.42%,98.18%
,82,    9,0.31%,98.50%
,83,    3,0.10%,98.60%
,84,    8,0.28%,98.88%
,85,    8,0.28%,99.16%
,86,    3,0.10%,99.27%
,87,    9,0.31%,99.58%
,88,    3,0.10%,99.69%
,89,    1,0.03%,99.72%
,90,    4,0.14%,99.86%
,91,    1,0.03%,99.90%
,92,    1,0.03%,99.93%
,93,    2,0.07%,100.00%
,Total,   2 862,100.00%,100.00%
,,,,
,AREA # 26063,Mártires,,
,,,,
,Edad,Casos,%,Acumulado %
,0,    6,0.81%,0.81%
,1,    11,1.48%,2.28%
,2,    4,0.54%,2.82%
,3,    9,1.21%,4.03%
,4,    23,3.09%,7.12%
,5,    11,1.48%,8.60%
,6,    13,1.75%,10.35%
,7,    4,0.54%,10.89%
,8,    13,1.75%,12.63%
,9,    14,1.88%,14.52%
,10,    11,1.48%,15.99%
,11,    5,0.67%,16.67%
,12,    14,1.88%,18.55%
,13,    8,1.08%,19.62%
,14,    15,2.02%,21.64%
,15,    8,1.08%,22.72%
,16,    10,1.34%,24.06%
,17,    8,1.08%,25.13%
,18,    5,0.67%,25.81%
,19,    5,0.67%,26.48%
,20,    8,1.08%,27.55%
,21,    6,0.81%,28.36%
,22,    6,0.81%,29.17%
,23,    12,1.61%,30.78%
,24,    16,2.15%,32.93%
,25,    9,1.21%,34.14%
,26,    8,1.08%,35.22%
,27,    9,1.21%,36.42%
,28,    12,1.61%,38.04%
,29,    13,1.75%,39.78%
,30,    17,2.28%,42.07%
,31,    8,1.08%,43.15%
,32,    11,1.48%,44.62%
,33,    10,1.34%,45.97%
,34,    5,0.67%,46.64%
,35,    13,1.75%,48.39%
,36,    7,0.94%,49.33%
,37,    15,2.02%,51.34%
,38,    5,0.67%,52.02%
,39,    8,1.08%,53.09%
,40,    12,1.61%,54.70%
,41,    7,0.94%,55.65%
,42,    13,1.75%,57.39%
,43,    8,1.08%,58.47%
,44,    10,1.34%,59.81%
,45,    10,1.34%,61.16%
,46,    5,0.67%,61.83%
,47,    12,1.61%,63.44%
,48,    12,1.61%,65.05%
,49,    8,1.08%,66.13%
,50,    12,1.61%,67.74%
,51,    3,0.40%,68.15%
,52,    14,1.88%,70.03%
,53,    8,1.08%,71.10%
,54,    5,0.67%,71.77%
,55,    15,2.02%,73.79%
,56,    10,1.34%,75.13%
,57,    17,2.28%,77.42%
,58,    11,1.48%,78.90%
,59,    10,1.34%,80.24%
,60,    12,1.61%,81.85%
,61,    10,1.34%,83.20%
,62,    10,1.34%,84.54%
,63,    15,2.02%,86.56%
,64,    7,0.94%,87.50%
,65,    11,1.48%,88.98%
,66,    5,0.67%,89.65%
,67,    5,0.67%,90.32%
,68,    5,0.67%,90.99%
,69,    6,0.81%,91.80%
,70,    8,1.08%,92.88%
,71,    8,1.08%,93.95%
,72,    5,0.67%,94.62%
,73,    2,0.27%,94.89%
,74,    3,0.40%,95.30%
,75,    8,1.08%,96.37%
,76,    2,0.27%,96.64%
,77,    4,0.54%,97.18%
,78,    3,0.40%,97.58%
,79,    3,0.40%,97.98%
,80,    2,0.27%,98.25%
,81,    2,0.27%,98.52%
,82,    2,0.27%,98.79%
,83,    2,0.27%,99.06%
,84,    1,0.13%,99.19%
,85,    2,0.27%,99.46%
,87,    1,0.13%,99.60%
,88,    1,0.13%,99.73%
,91,    1,0.13%,99.87%
,94,    1,0.13%,100.00%
,Total,    744,100.00%,100.00%
,,,,
,AREA # 26070,Paso de Indios,,
,,,,
,Edad,Casos,%,Acumulado %
,0,    23,1.22%,1.22%
,1,    22,1.17%,2.39%
,2,    16,0.85%,3.24%
,3,    18,0.96%,4.20%
,4,    28,1.49%,5.69%
,5,    30,1.59%,7.28%
,6,    31,1.65%,8.93%
,7,    23,1.22%,10.15%
,8,    25,1.33%,11.48%
,9,    26,1.38%,12.86%
,10,    29,1.54%,14.40%
,11,    26,1.38%,15.78%
,12,    31,1.65%,17.43%
,13,    20,1.06%,18.49%
,14,    21,1.12%,19.61%
,15,    32,1.70%,21.31%
,16,    19,1.01%,22.32%
,17,    25,1.33%,23.65%
,18,    30,1.59%,25.24%
,19,    22,1.17%,26.41%
,20,    29,1.54%,27.95%
,21,    28,1.49%,29.44%
,22,    24,1.28%,30.71%
,23,    36,1.91%,32.62%
,24,    27,1.43%,34.06%
,25,    35,1.86%,35.92%
,26,    36,1.91%,37.83%
,27,    29,1.54%,39.37%
,28,    50,2.66%,42.03%
,29,    31,1.65%,43.68%
,30,    33,1.75%,45.43%
,31,    39,2.07%,47.50%
,32,    24,1.28%,48.78%
,33,    31,1.65%,50.43%
,34,    23,1.22%,51.65%
,35,    27,1.43%,53.08%
,36,    32,1.70%,54.78%
,37,    21,1.12%,55.90%
,38,    24,1.28%,57.17%
,39,    32,1.70%,58.87%
,40,    37,1.97%,60.84%
,41,    29,1.54%,62.38%
,42,    20,1.06%,63.44%
,43,    26,1.38%,64.82%
,44,    15,0.80%,65.62%
,45,    27,1.43%,67.06%
,46,    30,1.59%,68.65%
,47,    28,1.49%,70.14%
,48,    20,1.06%,71.20%
,49,    24,1.28%,72.48%
,50,    17,0.90%,73.38%
,51,    23,1.22%,74.60%
,52,    28,1.49%,76.09%
,53,    31,1.65%,77.74%
,54,    22,1.17%,78.91%
,55,    20,1.06%,79.97%
,56,    19,1.01%,80.98%
,57,    23,1.22%,82.20%
,58,    21,1.12%,83.32%
,59,    27,1.43%,84.75%
,60,    18,0.96%,85.71%
,61,    12,0.64%,86.34%
,62,    19,1.01%,87.35%
,63,    12,0.64%,87.99%
,64,    19,1.01%,89.00%
,65,    15,0.80%,89.80%
,66,    12,0.64%,90.44%
,67,    14,0.74%,91.18%
,68,    13,0.69%,91.87%
,69,    14,0.74%,92.61%
,70,    20,1.06%,93.68%
,71,    4,0.21%,93.89%
,72,    10,0.53%,94.42%
,73,    15,0.80%,95.22%
,74,    6,0.32%,95.54%
,75,    8,0.43%,95.96%
,76,    16,0.85%,96.81%
,77,    5,0.27%,97.08%
,78,    7,0.37%,97.45%
,79,    8,0.43%,97.87%
,80,    11,0.58%,98.46%
,81,    7,0.37%,98.83%
,82,    3,0.16%,98.99%
,83,    2,0.11%,99.10%
,84,    3,0.16%,99.26%
,85,    3,0.16%,99.42%
,86,    3,0.16%,99.57%
,87,    3,0.16%,99.73%
,89,    1,0.05%,99.79%
,91,    1,0.05%,99.84%
,92,    1,0.05%,99.89%
,93,    1,0.05%,99.95%
,98,    1,0.05%,100.00%
,Total,   1 882,100.00%,100.00%
,,,,
,AREA # 26077,Rawson,,
,,,,
,Edad,Casos,%,Acumulado %
,0,   1 474,1.02%,1.02%
,1,   1 438,1.00%,2.02%
,2,   1 703,1.18%,3.20%
,3,   1 827,1.27%,4.46%
,4,   1 952,1.35%,5.81%
,5,   2 097,1.45%,7.26%
,6,   2 079,1.44%,8.70%
,7,   2 381,1.65%,10.35%
,8,   2 224,1.54%,11.89%
,9,   2 318,1.61%,13.50%
,10,   2 180,1.51%,15.01%
,11,   2 236,1.55%,16.56%
,12,   2 223,1.54%,18.09%
,13,   2 312,1.60%,19.70%
,14,   2 274,1.57%,21.27%
,15,   2 293,1.59%,22.86%
,16,   2 272,1.57%,24.43%
,17,   2 231,1.54%,25.98%
,18,   2 045,1.42%,27.39%
,19,   1 975,1.37%,28.76%
,20,   1 997,1.38%,30.14%
,21,   2 075,1.44%,31.58%
,22,   2 194,1.52%,33.10%
,23,   2 137,1.48%,34.58%
,24,   2 087,1.45%,36.02%
,25,   2 233,1.55%,37.57%
,26,   2 206,1.53%,39.10%
,27,   2 314,1.60%,40.70%
,28,   2 279,1.58%,42.28%
,29,   2 182,1.51%,43.79%
,30,   2 399,1.66%,45.45%
,31,   2 249,1.56%,47.01%
,32,   2 249,1.56%,48.56%
,33,   2 137,1.48%,50.04%
,34,   2 172,1.50%,51.55%
,35,   2 402,1.66%,53.21%
,36,   2 165,1.50%,54.71%
,37,   2 182,1.51%,56.22%
,38,   2 174,1.51%,57.73%
,39,   2 262,1.57%,59.29%
,40,   2 221,1.54%,60.83%
,41,   2 330,1.61%,62.44%
,42,   2 299,1.59%,64.03%
,43,   2 304,1.60%,65.63%
,44,   2 212,1.53%,67.16%
,45,   2 159,1.49%,68.66%
,46,   2 023,1.40%,70.06%
,47,   2 023,1.40%,71.46%
,48,   1 912,1.32%,72.78%
,49,   1 783,1.23%,74.02%
,50,   1 755,1.22%,75.23%
,51,   1 653,1.14%,76.38%
,52,   1 626,1.13%,77.50%
,53,   1 490,1.03%,78.53%
,54,   1 471,1.02%,79.55%
,55,   1 460,1.01%,80.56%
,56,   1 463,1.01%,81.58%
,57,   1 571,1.09%,82.66%
,58,   1 426,0.99%,83.65%
,59,   1 380,0.96%,84.61%
,60,   1 352,0.94%,85.54%
,61,   1 225,0.85%,86.39%
,62,   1 255,0.87%,87.26%
,63,   1 173,0.81%,88.07%
,64,   1 117,0.77%,88.85%
,65,   1 164,0.81%,89.65%
,66,   1 094,0.76%,90.41%
,67,   1 018,0.70%,91.11%
,68,   1 019,0.71%,91.82%
,69,   1 039,0.72%,92.54%
,70,   1 018,0.70%,93.24%
,71,    928,0.64%,93.89%
,72,    928,0.64%,94.53%
,73,    829,0.57%,95.10%
,74,    728,0.50%,95.61%
,75,    728,0.50%,96.11%
,76,    671,0.46%,96.58%
,77,    622,0.43%,97.01%
,78,    547,0.38%,97.39%
,79,    485,0.34%,97.72%
,80,    459,0.32%,98.04%
,81,    389,0.27%,98.31%
,82,    376,0.26%,98.57%
,83,    322,0.22%,98.79%
,84,    295,0.20%,99.00%
,85,    239,0.17%,99.16%
,86,    224,0.16%,99.32%
,87,    182,0.13%,99.44%
,88,    159,0.11%,99.55%
,89,    132,0.09%,99.64%
,90,    108,0.07%,99.72%
,91,    80,0.06%,99.77%
,92,    80,0.06%,99.83%
,93,    63,0.04%,99.87%
,94,    43,0.03%,99.90%
,95,    35,0.02%,99.93%
,96,    29,0.02%,99.95%
,97,    26,0.02%,99.97%
,98,    25,0.02%,99.98%
,99,    11,0.01%,99.99%
,100,    8,0.01%,100.00%
,101,    2,0.00%,100.00%
,102,    1,0.00%,100.00%
,103,    2,0.00%,100.00%
,Total,   144 420,100.00%,100.00%
,,,,
,AREA # 26084,Río Senguer,,
,,,,
,Edad,Casos,%,Acumulado %
,0,    76,1.20%,1.20%
,1,    87,1.37%,2.57%
,2,    97,1.53%,4.10%
,3,    96,1.51%,5.61%
,4,    128,2.02%,7.63%
,5,    81,1.28%,8.90%
,6,    102,1.61%,10.51%
,7,    112,1.76%,12.27%
,8,    115,1.81%,14.09%
,9,    110,1.73%,15.82%
,10,    100,1.58%,17.39%
,11,    99,1.56%,18.95%
,12,    108,1.70%,20.66%
,13,    82,1.29%,21.95%
,14,    101,1.59%,23.54%
,15,    93,1.47%,25.00%
,16,    83,1.31%,26.31%
,17,    102,1.61%,27.92%
,18,    56,0.88%,28.80%
,19,    88,1.39%,30.19%
,20,    90,1.42%,31.61%
,21,    95,1.50%,33.10%
,22,    98,1.54%,34.65%
,23,    96,1.51%,36.16%
,24,    123,1.94%,38.10%
,25,    127,2.00%,40.10%
,26,    112,1.76%,41.86%
,27,    137,2.16%,44.02%
,28,    113,1.78%,45.80%
,29,    105,1.65%,47.46%
,30,    129,2.03%,49.49%
,31,    111,1.75%,51.24%
,32,    125,1.97%,53.21%
,33,    111,1.75%,54.96%
,34,    110,1.73%,56.69%
,35,    107,1.69%,58.37%
,36,    81,1.28%,59.65%
,37,    71,1.12%,60.77%
,38,    86,1.35%,62.12%
,39,    90,1.42%,63.54%
,40,    104,1.64%,65.18%
,41,    87,1.37%,66.55%
,42,    91,1.43%,67.98%
,43,    86,1.35%,69.34%
,44,    72,1.13%,70.47%
,45,    82,1.29%,71.77%
,46,    83,1.31%,73.07%
,47,    67,1.06%,74.13%
,48,    73,1.15%,75.28%
,49,    71,1.12%,76.40%
,50,    58,0.91%,77.31%
,51,    62,0.98%,78.29%
,52,    57,0.90%,79.19%
,53,    54,0.85%,80.04%
,54,    64,1.01%,81.05%
,55,    57,0.90%,81.94%
,56,    67,1.06%,83.00%
,57,    66,1.04%,84.04%
,58,    75,1.18%,85.22%
,59,    59,0.93%,86.15%
,60,    67,1.06%,87.21%
,61,    57,0.90%,88.10%
,62,    43,0.68%,88.78%
,63,    58,0.91%,89.70%
,64,    47,0.74%,90.44%
,65,    44,0.69%,91.13%
,66,    48,0.76%,91.89%
,67,    34,0.54%,92.42%
,68,    45,0.71%,93.13%
,69,    42,0.66%,93.79%
,70,    46,0.72%,94.52%
,71,    33,0.52%,95.04%
,72,    28,0.44%,95.48%
,73,    28,0.44%,95.92%
,74,    35,0.55%,96.47%
,75,    15,0.24%,96.71%
,76,    26,0.41%,97.12%
,77,    25,0.39%,97.51%
,78,    22,0.35%,97.86%
,79,    18,0.28%,98.14%
,80,    21,0.33%,98.47%
,81,    10,0.16%,98.63%
,82,    18,0.28%,98.91%
,83,    15,0.24%,99.15%
,84,    11,0.17%,99.32%
,85,    9,0.14%,99.46%
,86,    5,0.08%,99.54%
,87,    4,0.06%,99.61%
,88,    7,0.11%,99.72%
,89,    6,0.09%,99.81%
,90,    1,0.02%,99.83%
,91,    2,0.03%,99.86%
,92,    2,0.03%,99.89%
,93,    3,0.05%,99.94%
,95,    1,0.02%,99.95%
,96,    1,0.02%,99.97%
,97,    2,0.03%,100.00%
,Total,   6 347,100.00%,100.00%
,,,,
,AREA # 26091,Sarmiento,,
,,,,
,Edad,Casos,%,Acumulado %
,0,    164,1.13%,1.13%
,1,    187,1.29%,2.42%
,2,    224,1.55%,3.97%
,3,    269,1.86%,5.83%
,4,    246,1.70%,7.53%
,5,    254,1.75%,9.28%
,6,    268,1.85%,11.13%
,7,    297,2.05%,13.19%
,8,    280,1.93%,15.12%
,9,    273,1.89%,17.01%
,10,    272,1.88%,18.89%
,11,    311,2.15%,21.03%
,12,    294,2.03%,23.06%
,13,    254,1.75%,24.82%
,14,    276,1.91%,26.73%
,15,    244,1.69%,28.41%
,16,    248,1.71%,30.12%
,17,    252,1.74%,31.86%
,18,    236,1.63%,33.49%
,19,    203,1.40%,34.90%
,20,    206,1.42%,36.32%
,21,    192,1.33%,37.65%
,22,    220,1.52%,39.17%
,23,    233,1.61%,40.78%
,24,    243,1.68%,42.45%
,25,    259,1.79%,44.24%
,26,    243,1.68%,45.92%
,27,    264,1.82%,47.74%
,28,    252,1.74%,49.49%
,29,    220,1.52%,51.01%
,30,    262,1.81%,52.81%
,31,    244,1.69%,54.50%
,32,    243,1.68%,56.18%
,33,    211,1.46%,57.64%
,34,    243,1.68%,59.31%
,35,    234,1.62%,60.93%
,36,    239,1.65%,62.58%
,37,    233,1.61%,64.19%
,38,    249,1.72%,65.91%
,39,    247,1.71%,67.62%
,40,    224,1.55%,69.16%
,41,    205,1.42%,70.58%
,42,    239,1.65%,72.23%
,43,    215,1.49%,73.72%
,44,    233,1.61%,75.33%
,45,    193,1.33%,76.66%
,46,    172,1.19%,77.85%
,47,    171,1.18%,79.03%
,48,    167,1.15%,80.18%
,49,    147,1.02%,81.20%
,50,    138,0.95%,82.15%
,51,    118,0.82%,82.97%
,52,    131,0.90%,83.87%
,53,    111,0.77%,84.64%
,54,    124,0.86%,85.49%
,55,    126,0.87%,86.36%
,56,    100,0.69%,87.06%
,57,    120,0.83%,87.88%
,58,    106,0.73%,88.62%
,59,    96,0.66%,89.28%
,60,    117,0.81%,90.09%
,61,    90,0.62%,90.71%
,62,    110,0.76%,91.47%
,63,    87,0.60%,92.07%
,64,    95,0.66%,92.73%
,65,    79,0.55%,93.27%
,66,    79,0.55%,93.82%
,67,    88,0.61%,94.43%
,68,    58,0.40%,94.83%
,69,    64,0.44%,95.27%
,70,    56,0.39%,95.66%
,71,    56,0.39%,96.04%
,72,    55,0.38%,96.42%
,73,    47,0.32%,96.75%
,74,    42,0.29%,97.04%
,75,    46,0.32%,97.35%
,76,    39,0.27%,97.62%
,77,    35,0.24%,97.87%
,78,    40,0.28%,98.14%
,79,    43,0.30%,98.44%
,80,    31,0.21%,98.65%
,81,    32,0.22%,98.87%
,82,    23,0.16%,99.03%
,83,    20,0.14%,99.17%
,84,    19,0.13%,99.30%
,85,    15,0.10%,99.41%
,86,    9,0.06%,99.47%
,87,    11,0.08%,99.54%
,88,    13,0.09%,99.63%
,89,    11,0.08%,99.71%
,90,    8,0.06%,99.77%
,91,    5,0.03%,99.80%
,92,    5,0.03%,99.83%
,93,    6,0.04%,99.88%
,94,    7,0.05%,99.92%
,95,    4,0.03%,99.95%
,96,    2,0.01%,99.97%
,97,    3,0.02%,99.99%
,98,    2,0.01%,100.00%
,Total,   14 477,100.00%,100.00%
,,,,
,AREA # 26098,Tehuelches,,
,,,,
,Edad,Casos,%,Acumulado %
,0,    56,0.94%,0.94%
,1,    78,1.31%,2.25%
,2,    63,1.06%,3.31%
,3,    75,1.26%,4.57%
,4,    89,1.50%,6.07%
,5,    103,1.73%,7.80%
,6,    115,1.93%,9.74%
,7,    111,1.87%,11.60%
,8,    94,1.58%,13.18%
,9,    120,2.02%,15.20%
,10,    94,1.58%,16.78%
,11,    109,1.83%,18.61%
,12,    111,1.87%,20.48%
,13,    81,1.36%,21.84%
,14,    103,1.73%,23.57%
,15,    97,1.63%,25.21%
,16,    88,1.48%,26.69%
,17,    93,1.56%,28.25%
,18,    84,1.41%,29.66%
,19,    66,1.11%,30.77%
,20,    82,1.38%,32.15%
,21,    75,1.26%,33.41%
,22,    74,1.24%,34.66%
,23,    61,1.03%,35.68%
,24,    69,1.16%,36.84%
,25,    87,1.46%,38.31%
,26,    97,1.63%,39.94%
,27,    74,1.24%,41.18%
,28,    91,1.53%,42.71%
,29,    90,1.51%,44.22%
,30,    101,1.70%,45.92%
,31,    109,1.83%,47.76%
,32,    107,1.80%,49.55%
,33,    93,1.56%,51.12%
,34,    100,1.68%,52.80%
,35,    100,1.68%,54.48%
,36,    98,1.65%,56.13%
,37,    95,1.60%,57.73%
,38,    83,1.40%,59.12%
,39,    91,1.53%,60.65%
,40,    93,1.56%,62.22%
,41,    88,1.48%,63.70%
,42,    91,1.53%,65.23%
,43,    77,1.29%,66.52%
,44,    84,1.41%,67.93%
,45,    79,1.33%,69.26%
,46,    70,1.18%,70.44%
